pred,true
13.375916,17.52
21.783243,3.75
30.044193,7.51
25.907475,16.27
26.047867,27.52
26.027004,18.75
34.388115,33.79
22.084694,23.76
38.174713,3.75
22.082787,30.0
46.70016,7.5
37.87901,30.0
17.527445,3.75
26.018368,20.01
21.763975,7.5
38.52014,26.27
30.24702,17.51
47.19929,33.77
30.087135,18.76
54.80687,38.76
80.61014,75.03
66.45727,58.78
54.707317,52.5
95.296455,81.28
33.76663,37.51
80.56044,73.79
50.85353,56.26
44.387066,52.52
102.44759,91.25
21.649628,3.75
34.13509,21.27
38.38946,27.5
59.317593,43.77
65.50633,53.76
46.865555,45.03
50.877518,40.03
63.76427,46.26
59.13202,52.51
39.729702,50.03
