pred,true
195.816,17.52
296.50232,3.75
234.52248,7.51
215.21814,16.27
241.69049,27.52
174.16539,38.77
197.13184,33.79
248.79721,23.76
194.38754,20.01
251.7707,30.0
249.64682,31.26
260.45773,32.53
221.9652,3.75
227.23413,20.01
191.96878,7.5
184.08037,66.3
193.44205,17.51
233.36176,40.02
164.18484,86.29
161.37485,53.79
111.603905,87.55
210.06831,66.27
188.55699,52.5
221.77567,111.29
190.22696,46.26
207.84514,106.29
164.76474,53.76
183.78503,61.26
252.38927,128.8
206.08861,3.75
273.11844,21.27
191.03671,36.25
172.14822,65.03
115.79151,63.79
174.66376,52.54
233.12756,45.03
153.58711,46.26
180.99693,52.51
201.22672,43.75
