pred,true
3.903742,17.52
5.8917837,3.75
1.5545571,7.51
6.009418,16.27
4.1476126,27.52
6.3017154,38.77
3.6271293,33.79
5.127647,23.76
23.6761,20.01
5.183338,30.0
0.8423532,31.26
-8.802666,32.53
6.6750016,3.75
6.2948127,20.01
6.4057612,7.5
-0.24595578,66.3
4.108184,17.51
1.1865472,40.02
28.822166,86.29
21.22511,53.79
14.440036,87.55
-6.2788897,66.27
1.9163871,52.5
21.340395,111.29
6.535828,46.26
326.64438,106.29
-0.8186245,53.76
-5.5559525,61.26
151.5938,128.8
6.2559266,3.75
6.3485165,21.27
-1.874191,36.25
10.313178,65.03
10.668865,63.79
0.8369323,52.54
0.915789,45.03
15.647172,46.26
2.173882,52.51
-0.26973566,43.75
