pred,true
42.03919,17.52
41.888973,3.75
41.493443,7.51
41.761185,16.27
41.777374,27.52
47.27114,38.77
41.313396,33.79
42.14905,23.76
65.07208,20.01
44.564484,30.0
45.144325,31.26
46.283356,32.53
41.79803,3.75
42.008453,20.01
41.92656,7.5
50.1439,66.3
42.103626,17.51
45.24958,40.02
150.46808,86.29
61.40996,53.79
48.646255,87.55
48.313934,66.27
46.328964,52.5
200.88507,111.29
47.64517,46.26
85.95736,106.29
49.596348,53.76
78.7876,61.26
178.19167,128.8
42.76943,3.75
41.48197,21.27
49.97567,36.25
49.25884,65.03
43.52563,63.79
43.35433,52.54
45.714897,45.03
53.08473,46.26
46.52352,52.51
48.831093,43.75
