pred,true
44.428417,17.52
44.11982,3.75
52.350407,7.51
44.203266,16.27
56.03625,27.52
119.07671,38.77
48.951363,33.79
44.21599,23.76
131.49422,20.01
43.777905,30.0
140.12242,31.26
87.28547,32.53
42.95486,3.75
42.721397,20.01
42.983013,7.5
125.19627,66.3
48.806988,17.51
101.28199,40.02
179.47545,86.29
134.40665,53.79
129.7257,87.55
129.78886,66.27
112.43653,52.5
148.80359,111.29
144.35704,46.26
145.65526,106.29
124.57153,53.76
143.3622,61.26
193.34671,128.8
42.949078,3.75
54.345493,21.27
118.806755,36.25
118.749146,65.03
117.7394,63.79
99.90142,52.54
121.454414,45.03
119.245926,46.26
122.88529,52.51
90.533195,43.75
